ProductID,Product,Category,Unit Cost
1,Mint Chip Choco,Flavored/Specialty,3.84
2,85% Dark Bars,Dark Chocolate,2.64
3,Peanut Butter Cubes,Nut/Fruit Infused,2.96
4,Smooth Sliky Salty,Milk Chocolate,2.6
5,99% Dark & Pure,Dark Chocolate,3.41
6,After Nines,Assorted/Other,3.21
7,50% Dark Bites,Dark Chocolate,3.59
8,Orange Choco,Flavored/Specialty,4.34
9,Eclairs,Flavored/Specialty,5.43
10,Drinking Coco,Assorted/Other,2.57
11,Organic Choco Syrup,Assorted/Other,2.83
12,Milk Bars,Milk Chocolate,2.58
13,Spicy Special Slims,Flavored/Specialty,4.55
14,Fruit & Nut Bars,Nut/Fruit Infused,4.26
15,White Choc,White Chocolate,2.49
16,Manuka Honey Choco,Flavored/Specialty,4.76
17,Almond Choco,Nut/Fruit Infused,2.88
18,Raspberry Choco,Flavored/Specialty,3.57
19,Choco Coated Almonds,Nut/Fruit Infused,3.29
20,Baker's Choco Chips,Assorted/Other,2.12
21,Caramel Stuffed Bars,Flavored/Specialty,3.58
22,70% Dark Bites,Dark Chocolate,2.65
